ID,Salary_Prediction
976,2203.368312624049
977,6473.459678827857
978,2198.5177659249866
979,9554.6486085743
980,18841.721377370675
981,2077.9678919196085
982,10153.16208642192
983,1728.4981268459023
984,2288.830635726587
985,5846.345811329129
986,2321.8959853966794
987,2382.2050485938985
988,5890.987413810657
989,9940.00168026353
990,2359.201146042373
991,6654.8924330779255
992,2658.1662131034964
993,6518.557871625676
994,5836.917936502319
995,4987.852892837289
996,6308.541649217271
997,2150.16293521238
998,15068.963049882525
999,9491.005036054485
1000,1604.9183064923736
1001,7158.989386006932
1002,5705.084468457101
1003,6694.002657850698
1004,7094.94177100313
1005,2398.160010376295
1006,5902.990493972944
1007,1962.1697148949324
1008,5433.859765857842
1009,18487.51117001752
1010,5987.471362820522
1011,10637.251481219693
1012,6835.516814617047
1013,5440.751063123758
1014,5922.161824746035
1015,5308.437082229083
1016,1813.686162707504
1017,1755.6096141452954
1018,9582.161123197324
1019,9600.720052855488
1020,2118.124477165763
1021,5658.814272453129
1022,5604.0453106993255
1023,6288.725342649926
1024,10204.227413630659
1025,13971.783075105497
1026,18097.485924164743
1027,6688.384417454198
1028,5416.599723827441
1029,5423.379517674674
1030,11160.56931057707
1031,5599.913341857444
1032,2688.0558666349484
1033,9723.041340035013
1034,2496.122085336602
1035,5516.400825340632
1036,2295.1976341954587
1037,5267.818672930107
1038,10658.045238926024
1039,10156.16596035218
1040,5393.985573169201
1041,1157.1832406902004
1042,2559.423051563778
1043,9893.900349504058
1044,5886.292878396486
1045,2035.6839888785344
1046,1764.376628868341
1047,6082.685419040856
1048,9411.291816351746
1049,2215.040978237879
1050,5628.224111421186
1051,11381.323827745025
1052,1229.7731693341175
1053,5541.250135520164
1054,2621.609259183715
1055,2538.4173173492823
1056,2287.9484926626337
1057,6055.423553428052
1058,13030.451328923706
1059,7389.398982196824
1060,2510.4124631318064
1061,6473.26180231924
1062,5984.095847025734
1063,5650.195734676333
1064,2089.848015493644
1065,5246.227444321332
1066,1968.2063776544546
1067,4019.47230626335
1068,18176.390559391002
1069,5410.041599750331
1070,1659.7857721705395
1071,2217.2419392739453
1072,5742.124991136663
1073,1807.9831433539875
1074,5622.452970512287
1075,5771.825701432351
1076,13486.50135935936
1077,18034.685141407477
1078,5769.142193664849
1079,6249.308814703993
1080,6652.583153922399
1081,2873.8767707152956
1082,2580.981644474675
1083,1801.8021244276615
1084,5717.331832463988
1085,9030.98374987282
1086,9376.777276326175
1087,6018.288111464133
1088,2541.5475602493066
1089,2678.496902563481
1090,5516.034298327311
1091,5019.990129897074
1092,5423.856636390305
1093,9598.423668122288
1094,5383.9253840241
1095,5204.551396832365
1096,5896.682287799485
1097,3376.27436393349
1098,2233.4930373046136
1099,2031.9266322133208
1100,5981.7607458449465
1101,17602.890264856935
1102,5602.622049357946
1103,5575.665644127215
1104,11473.535757944455
1105,2907.979183065499
1106,2593.880137407401
1107,2455.8047113965454
1108,6401.870733165354
1109,5046.140175772229
1110,5667.183713397868
1111,5312.869738553601
1112,9214.075156349194
1113,9734.330932048257
1114,6127.524719431013
1115,9921.935674236083
1116,2575.744772042522
1117,6998.699464629216
1118,5667.898956605488
1119,10402.461027884103
1120,1875.8819488111558
1121,10118.713478238533
1122,14998.786387238666
1123,6313.913184971761
1124,13709.609445978316
1125,2558.714491478723
1126,1797.1482530823805
1127,1939.5467455980206
1128,5591.789605946287
1129,13521.261570554507
1130,1864.918818393172
1131,9974.991583869938
1132,14328.66673284466
1133,5801.354601568746
1134,1540.4738829872704
1135,1844.594313799771
1136,2046.5473550729948
1137,2712.3820551442586
1138,5675.74492110771
1139,9686.667097746942
1140,13607.310838878639
1141,5373.820456194851
1142,5721.006854340579
1143,10196.955193458374
1144,5691.072033759081
1145,6577.9235138696195
1146,5336.362665403962
1147,5805.323819450154
1148,1725.301917348088
1149,2711.023858008741
1150,5653.002953971761
1151,2315.2541888048636
1152,5672.6251228765295
1153,6660.354192853864
1154,1677.8699151099254
1155,5704.357431198741
1156,14230.923867337586
1157,2051.373429767529
1158,7432.299308134243
1159,2318.5609841905043
1160,6152.68874646596
1161,2401.0502929041118
1162,10233.56517515156
1163,1400.1980970900868
1164,10271.169801176427
1165,2060.9509066568535
1166,1466.381208391318
1167,9889.33045505186
1168,5524.230437580095
1169,2654.743089043418
1170,1883.4532878016726
